/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_04401_d_0000822.jpg,925,243,1002,294,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,372,643,503,709,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,338,702,479,762,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,610,162,665,185,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,602,181,660,204,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,398,587,521,653,van
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,979,329,1060,365,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,903,624,1043,682,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,927,672,1055,738,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,936,544,1044,594,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,951,511,1048,553,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,1163,104,1205,122,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,889,352,985,411,van
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,909,560,1023,626,van
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000026_04500_d_0000033.jpg,926,550,1039,608,van
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,526,109,573,171,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,605,207,655,285,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,466,220,550,285,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,619,65,661,123,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,414,532,496,662,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,479,285,533,371,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,543,52,580,99,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,720,198,781,289,van
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,801,232,851,306,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,819,461,895,580,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000289_00001_d_0000811.jpg,800,320,833,384,truck
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,477,279,543,327,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,205,518,321,641,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,278,446,357,529,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,326,379,406,457,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,43,661,219,763,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,145,279,232,317,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,314,295,379,340,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,666,682,757,760,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,282,241,339,275,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,178,320,250,377,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,336,211,379,240,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,462,228,505,264,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,434,255,488,298,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,68,576,136,619,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,489,191,524,222,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,478,214,517,247,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,471,221,513,256,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,1,385,101,451,van
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,1178,703,1213,766,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,1087,478,1221,585,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,944,314,1016,367,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,1285,267,1360,301,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,911,357,963,426,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,944,249,1023,285,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,1033,134,1080,151,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,1050,134,1098,153,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,1023,366,1148,420,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,1073,153,1114,174,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000280_01401_d_0000619.jpg,1025,363,1162,425,truck
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000153_00001_d_0000001.jpg,370,380,444,465,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000153_00001_d_0000001.jpg,178,304,242,353,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000153_00001_d_0000001.jpg,502,281,538,312,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000153_00001_d_0000001.jpg,701,302,761,339,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000153_00001_d_0000001.jpg,543,236,575,255,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000153_00001_d_0000001.jpg,246,381,278,424,motor
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000153_00001_d_0000001.jpg,800,352,893,423,truck
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,134,620,163,683,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,107,625,132,684,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,517,264,563,320,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,671,291,716,340,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,537,203,578,248,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,481,372,540,447,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,598,464,660,546,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,715,144,780,171,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,734,173,804,203,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,724,164,793,192,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,724,122,780,146,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,726,96,776,120,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,749,244,805,287,van
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,610,257,648,311,van
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,814,424,830,468,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,834,423,851,466,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,1243,480,1357,548,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,1089,382,1230,449,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_02801_d_0000725.jpg,1168,534,1334,613,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,361,616,384,670,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,392,588,413,641,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,729,366,784,433,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,630,472,686,558,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,736,430,799,521,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,716,296,764,347,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,640,277,682,324,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,554,280,593,337,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,717,252,755,291,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,756,535,805,620,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,401,449,461,531,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,645,164,675,201,van
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,488,216,524,268,van
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_00001_d_0000711.jpg,83,647,264,761,truck
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000162_00801_d_0000001.jpg,215,315,279,368,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000162_00801_d_0000001.jpg,350,205,386,242,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000162_00801_d_0000001.jpg,505,184,528,207,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000162_00801_d_0000001.jpg,381,173,413,198,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000162_00801_d_0000001.jpg,0,362,75,422,van
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000162_00801_d_0000001.jpg,282,335,375,442,truck
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000162_00801_d_0000001.jpg,685,337,795,442,truck
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000162_00801_d_0000001.jpg,201,232,270,296,truck
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000162_00801_d_0000001.jpg,611,390,633,430,motor
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000103_04122_d_0000033.jpg,576,267,609,363,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000103_04122_d_0000033.jpg,656,258,704,389,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000271_00601_d_0000377.jpg,670,230,707,277,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000271_00601_d_0000377.jpg,575,281,626,343,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000271_00601_d_0000377.jpg,129,555,240,622,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000271_00601_d_0000377.jpg,876,451,899,491,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000271_00601_d_0000377.jpg,804,647,826,693,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000271_00601_d_0000377.jpg,1006,484,1028,532,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000271_00601_d_0000377.jpg,1162,566,1314,643,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000271_00601_d_0000377.jpg,838,199,874,235,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000271_00601_d_0000377.jpg,890,33,942,55,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000271_00601_d_0000377.jpg,1243,471,1306,539,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000271_00601_d_0000377.jpg,1032,159,1080,205,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000271_00601_d_0000377.jpg,920,56,945,79,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000271_00601_d_0000377.jpg,1030,428,1107,513,truck
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000271_00601_d_0000377.jpg,1090,215,1119,234,motor
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,208,710,242,763,people
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,634,451,693,534,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,633,314,680,370,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,168,501,255,596,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,467,221,517,268,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,277,461,361,547,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,429,503,518,615,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,17,421,112,516,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,457,704,538,765,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,493,190,535,229,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,58,500,173,597,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,435,292,496,351,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,509,153,545,189,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,644,218,683,260,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,537,314,594,390,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,108,424,178,502,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,126,503,224,599,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,525,129,558,161,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,734,233,772,276,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,181,400,261,494,van
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,845,429,977,493,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,841,497,952,559,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,800,605,841,726,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000327_01201_d_0000717.jpg,840,397,968,448,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,0,387,25,445,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,179,359,251,430,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,643,234,714,273,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,90,193,139,237,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,673,272,768,314,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,386,283,466,342,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,401,164,445,192,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,568,284,655,337,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,715,195,786,232,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,291,225,353,270,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,674,193,740,225,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,218,182,271,214,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,196,164,245,193,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,695,191,769,227,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,326,154,371,185,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,264,200,306,237,awning-tricycle
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,1000,306,1017,348,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,1302,376,1331,425,people
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,969,208,1040,243,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,1054,493,1255,611,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,937,193,1010,226,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,1180,195,1248,223,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,808,228,901,266,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,982,233,1060,283,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,959,202,1030,234,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,1300,295,1359,361,van
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000277_05001_d_0000562.jpg,1047,413,1094,448,motor
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,327,548,499,660,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,200,377,281,437,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,694,546,778,665,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,268,312,335,371,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,0,496,81,569,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,707,305,753,349,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,954,585,977,649,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,992,605,1023,680,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,981,598,1007,667,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,811,477,883,561,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,1041,395,1130,461,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,1243,517,1360,582,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,996,348,1060,397,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,965,310,1022,352,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,918,245,963,286,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,833,173,874,197,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,946,278,1001,316,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000330_00401_d_0000802.jpg,1078,357,1143,394,tricycle
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000021_00800_d_0000003.jpg,431,247,453,290,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000021_00800_d_0000003.jpg,950,208,958,232,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000359_01373_d_0000706.jpg,545,321,768,497,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000359_01373_d_0000706.jpg,226,156,398,249,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000359_01373_d_0000706.jpg,96,405,379,552,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000359_01373_d_0000706.jpg,0,86,44,148,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000359_01373_d_0000706.jpg,634,546,805,753,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000359_01373_d_0000706.jpg,972,304,1008,375,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000359_01373_d_0000706.jpg,1039,113,1123,191,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000359_01373_d_0000706.jpg,1095,48,1163,93,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000359_01373_d_0000706.jpg,1083,65,1158,123,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,691,636,762,750,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,674,425,726,486,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,678,493,738,577,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,2,569,90,641,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,669,363,710,409,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,760,460,805,520,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,661,240,732,269,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,637,217,681,244,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,25,484,169,539,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,54,440,194,498,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,732,339,775,384,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,749,408,789,459,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,734,256,790,291,van
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,1335,602,1355,656,pedestrian
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,802,402,857,458,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,845,531,914,616,car
/home/baudoin/data/VisDrone/VisDrone2019-DET-val/images/0000269_00201_d_0000349.jpg,977,266,1046,294,car
